,指標名,スタートアップ企業,,,,,,,,,,,
,出典,INITIAL,,,,,,,,,,,
,年次,2021/1/7取得,,,,,,,,,,,
,URL,https://initial.inc/,,,,,,,,,,,
,備考,（2020年10月時点：6471件、2021年１月時点：8785件）,,,,,,,,,,,
,,,,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,会社名,Company name,代表者,URL,設立,タイプ,業種
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１Ｆ　Ｐｏｒｔａｌ　Ｐｏｉｎｔ,35.675572,139.761971,株式会社バオバブ,BAOBAB Inc.,相良　美織,https://baobab-trees.com/ja/about/,2010/7/1,未公開企業,コンピューター - ITサービス
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１階,35.675572,139.761971,Chinoh.Ai株式会社,"Chinoh.Ai Co., Ltd.",齋藤　誠一郎,http://chinoh.ai/,2018/12/1,未公開企業,産業・エネルギー ICT
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１階,35.675572,139.761971,株式会社ALGO ARTIS,ALGO ARTIS CORPORATION,永田　健太郎,https://www.algo-artis.com/,2021/7/1,未公開企業,ビジネスサービス
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１階,35.675572,139.761971,ハルモニア株式会社,Harmonia Inc.,松村　大貴,https://www.harmoniainc.jp/,2015/5/1,未公開企業,コンピューター - ソフトウェア
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１階,35.675572,139.761971,株式会社プリンシパル,"Principal,inc.",七尾　絵玲奈,http://www.p-pal.tokyo/,2015/1/1,未公開企業,ビジネスサービス
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１階,35.675572,139.761971,パートナーオブスターズ株式会社,"Partner of Stars Co.,Ltd.",星野　善宣,http://partner-stars.co.jp,2007/1/1,未公開企業,ビジネスサービス
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１–１２–１　新有楽町ビル１１階,35.675572,139.761971,株式会社GINKAN,GINKAN Inc.,神谷　知愛,https://ginkan.jp/,2015/12/1,未公開企業,コンピューター - ソフトウェア
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル１１階ＰＰＹ　Ｆ－１０,35.675572,139.761971,クラウドコンサルティング株式会社,"cloud consulting Co., Ltd.",岸仲　篤史,https://free-sap-consultant.com/,2017/4/1,未公開企業,ビジネスサービス
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビル５階,35.675572,139.761971,株式会社Zehitomo,Zehitomo Inc.,フィッシャー・ジョーダン・ジョエルソン、　マッカーティー・ジェームズ・イアン,https://www.zehitomo.com/,2015/8/1,未公開企業,消費者向けサービス・販売
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１－１１Ｆ,35.675572,139.761971,フェンサー株式会社,"FENCIR CO., LTD.",李　洪雷,http://www.fencir.com/,2011/9/1,未公開企業,消費者向けサービス・販売
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１－１２－１　新有楽町ビルヂング２４７,35.675572,139.761971,WINヒューマンレコーダー株式会社,"WIN Human Recorder Co., Ltd.",板生　清,http://www.winhr.co.jp/,2008/8/1,未公開企業,医療・ヘルスケア ICT
,千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１丁目１２－１　新有楽町ビル１０階,35.675572,139.761971,株式会社InnoScouter,InnoScouter INC.,川島　健,https://www.innoscouter.com/,2020/7/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－１　岸本ビルヂング６Ｆ,35.680124,139.761996,株式会社TERMINALQ,TERMINALQ,名取　磨一,https://terminal-q.com/,2015/12/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－１　岸本ビルヂング６Ｆ,35.680124,139.761996,VFR株式会社,VFR Inc.,湯浅　浩一郎,https://vfr.co.jp/,2020/3/1,未公開企業,産業・エネルギー
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－１　岸本ビルヂング６Ｆ,35.680124,139.761996,株式会社Finsight,Finsight Inc.,大室　州,https://finsight.co.jp/,2016/10/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－１　岸本ビルヂング６階,35.680124,139.761996,Capy株式会社,Capy Inc.,岡田　満雄,https://www.capy.me/,2017/8/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内二丁目２－１　岸本ビルヂング６階,35.680124,139.761996,Capy Inc.,Capy Inc.,岡田　満雄,https://corp.capy.me/,2012/10/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－４－１　新国際ビル８Ｆ　８２２区,35.676702,139.762064,アイラ株式会社,i LA Inc.,四ノ宮　力,http://www.i-la.co.jp/,2016/12/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－４－１,35.676702,139.762064,株式会社ぐるなび,"Gurunavi, Inc.",久保　征一郎,http://www.gnavi.co.jp/,1989/10/1,IPO企業,消費者向けサービス・販売
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目４－１,35.676702,139.762064,株式会社山田商事,-,上田　拓右,http://www.ibro.co.jp/,2000/2/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－１－１,35.678842,139.762067,株式会社AnalySys.,AnalySys. Inc.,宮本　健市,https://analysys.co.jp/,2014/2/1,未公開企業,ビジネスサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－１－１　明治生命館５Ｆ,35.678842,139.762067,zoome株式会社,"zoome Co., Ltd.",工藤　純平,http://www.zoome.co.jp/,2008/6/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－２,35.680533,139.762128,株式会社アイセイ薬局,"Aisei Drug Co., Ltd.",岡村　幸彦,http://www.aisei.co.jp/,2000/8/1,IPO企業,医療・ヘルスケア
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－１－３　日本生命丸の内ガーデンタワー３,35.684471,139.762246,リモートウェル株式会社,Remotewell Inc.,澤　孟澄,https://remotewell.tech/,2021/6/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－１－２　ＪＦＥビル　森・濱田松本法律事務所（弁護士）石黒徹,35.684975,139.762366,新華ホールディングス・リミテッド,Xinhua Holdings Limited,フレディ・ブッシュ,http://www.xinhuafinance.com/jp/,2004/1/1,IPO企業,金融・保険・不動産
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－２－１,35.687920,139.762470,株式会社ボイスタート,"Voistart Co., Ltd.",回谷　信吾,https://www.voistart.co.jp/,2018/7/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－３　丸の内仲通りビル７Ｆ,35.680232,139.762595,デジタルグリッド株式会社,DIGITAL GRID Corporation,豊田　祐介,https://www.digitalgrid.com/,2017/10/1,未公開企業,産業・エネルギー ICT
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－２－３　丸の内仲通りビル７Ｆ,35.680232,139.762595,株式会社購買戦略研究所,"PurchasingStrategyInstitute, Corporation",古市　勝久,http://www.psic.jp/,2005/5/1,未公開企業,ビジネスサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目２－３　丸の内仲通りビル６階,35.680232,139.762595,株式会社科学計算総合研究所,Research Institute for Computational Science Co. Ltd.,井原　遊,https://www.ricos.co.jp/,2006/6/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－４－２　新日石ビル３階,35.676707,139.762599,ジャパンエコセンサー株式会社,Japan Eco Sensor Inc.,山﨑　養世,http://www.jpcore.co.jp/jes/index.html,2008/10/1,未公開企業,ビジネスサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－１－１　大手町パークビルディング　アンダーソン・毛利・友常法律事務所外国法共同事業,35.686724,139.762622,YCPホールディングス（グローバル）リミテッド,YCP Holdings (Global) Limited,-,https://ycp.com/ja,2021/3/1,IPO企業,-
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－１－１　大手町パークビルディング　アンダーソン・毛利・友常法律事務所外国法共同事業,35.686724,139.762622,オムニ・プラス・システム・リミテッド,-,-,https://www.omniplussystem.com/ja,2002/3/1,IPO企業,産業・エネルギー
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２,35.681517,139.762716,株式会社FPG,"FPG Co., Ltd.",谷村　尚永,http://www.fpg.jp/,2001/11/1,IPO企業,金融・保険・不動産
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　丸の内郵船ビルディング　１Ｆ,35.681517,139.762716,ラックベア株式会社,LuckBear Inc.,伊東　秀明,https://luckbear.co.jp,2019/5/1,未公開企業,金融・保険・不動産 ICT
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビル　４Ｆ,35.681517,139.762716,Activated Trigger株式会社,"Activated Trigger, inc",澤　万純,https://activated-trigger.com/,2019/6/1,未公開企業,ビジネスサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビル４Ｆ　４１２Ｂ,35.681517,139.762716,株式会社Mined,"Mined Co., Ltd",前田　智大,https://sukolabo.com/,2020/8/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビルディング　２Ｆ,35.681517,139.762716,VISITS Technologies株式会社,VISITS Technologies Inc.,松本　勝,https://visits.world/,2014/6/1,未公開企業,ビジネスサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビルディング１階,35.681517,139.762716,Guide Robotics株式会社,GUIDE ROBOTICS Inc.,宇城　学,https://guiderobotics.com/,2020/12/1,未公開企業,ビジネスサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビルディング１階,35.681517,139.762716,株式会社プラスプ,"Plasp Co., Ltd.",横山　充洋,http://www.prasp.co.jp/,2012/10/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビルディング４１２Ｂ,35.681517,139.762716,株式会社シロネル,Shironel Inc.,三浦　慶樹,https://shironel.com/,2019/11/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビルディング４１２Ｂ,35.681517,139.762716,株式会社homula,"homula Co., Ltd.",福地　峻,https://www.homula.jp/,2019/10/1,未公開企業,ビジネスサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－３－２　郵船ビルディング４階,35.681517,139.762716,株式会社NOWHERE,"NOWHERE, Inc",柴田　広輝,https://www.now-here.co.jp/,2021/1/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目３－２,35.681517,139.762716,インフォームドラボ株式会社,-,石坂　真由美,http://www.ernahren.co.jp,2014/2/1,未公開企業,医療・ヘルスケア ICT
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目３－２　郵船ビルディング１Ｆ,35.681517,139.762716,株式会社HARTi,HARTi Inc.,吉田　勇也,https://harti.tokyo/,2019/2/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目３－２　郵船ビルディング４階,35.681517,139.762716,株式会社Eifer,"Eifer Co., Ltd.",野尻　悠貴,http://eifer.group/,2019/7/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目３番２号　郵船ビルディング　４階　４１２－Ｂ,35.681517,139.762716,WORK HERO株式会社,"WORK HERO Co., Ltd.",大坪　誠,https://ascria.com/,2018/9/1,未公開企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－１－３　大手センタービル,35.685966,139.762736,クラレアクア株式会社,-,伊藤　 秀一,http://www.kuraray-aqua.jp/,2008/2/1,未公開企業,産業・エネルギー
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１,35.677503,139.762953,日本ホスピスホールディングス株式会社,"Japan Hospice Holdings Co., Ltd.",高橋　正,https://www.jhospice.co.jp/ja/index.html,2017/1/1,IPO企業,ビジネスサービス
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１　新東京ビル２階,35.677503,139.762953,ファミリー・ホスピス株式会社,Kairos&Company,本田　凛太郎,http://kairos-company.com/,2011/12/1,未公開企業,ビジネスサービス
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１　新東京ビル４Ｆ,35.677503,139.762953,CROSS Business Producers株式会社,"CROSS Business Producers, INC",三木　言葉,http://crossproducers.com/,2011/10/1,未公開企業,ビジネスサービス
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１　新東京ビル４Ｆ,35.677503,139.762953,株式会社ボーンレックス,"Bornrex & Co.,Ltd.",室岡　拓也,http://www.bornrex.com/,2013/10/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１　新東京ビル４Ｆ,35.677503,139.762953,株式会社アソビズム,"Asobism co., ltd.",大手　智之,http://www.asobism.co.jp/,2005/12/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１　新東京ビル４階　４３４号室,35.677503,139.762953,AWL株式会社,"AWL, Inc.",北出　宗治,https://awl.co.jp/,2016/6/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３－３－１　新東京ビル８Ｆ,35.677503,139.762953,株式会社アットマーク・アイティ,-,藤村　厚夫,-,2000/6/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－５－１　丸の内二丁目ビル　４階　ｐｏｉｎｔ　０　ｍａｒｕｎｏｕｃｈｉ,35.680003,139.763181,株式会社MYCITY,MYCITY Inc.,石田　遼,https://mycity.co.jp/,2017/3/1,未公開企業,ビジネスサービス
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－２－１,35.683118,139.763278,株式会社シンプレクス・インベストメント・アドバイザーズ,Simplex Investment Advisors Inc.,林　正道,http://www.simplexinv.com/,2002/6/1,IPO企業,金融・保険・不動産
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－２－３,35.687801,139.763315,リスクモンスター株式会社,RISKMONSTER.CO.JP,-,https://www.riskmonster.co.jp/,2000/9/1,IPO企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－３－２　経団連会館１３Ｆ,35.688663,139.763553,千株式会社,SEN CORPORATION,千葉　伸明,https://sencorp.co.jp/,2015/10/1,未公開企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－３－２　経団連会館１３Ｆ,35.688663,139.763553,保育ICT株式会社,"HOIKU ICT Co., Ltd.",堀　誉克,https://hoiku-ict.com/hoisys/,2016/8/1,未公開企業,ビジネスサービス
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－７－１　有楽町イトシア　１２階,35.674112,139.763583,株式会社エレクトラ,-,松永　栄一,http://www.electra-mg.com/,2007/3/1,未公開企業,環境関連
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－７－１有楽町イトシア１２Ｆ,35.674112,139.763583,エンブレース株式会社,"Embrace Co., Ltd.",伊藤　忍,https://www.embrace.co.jp/,2001/11/1,未公開企業,医療・ヘルスケア ICT
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－５－２　三菱ビル１１階,35.679911,139.763610,日本アルファ電力株式会社,"JAPAN ALFA-POWERCO.,LTD.",若濱　真之介,http://alfa-power.co.jp/,2012/4/1,未公開企業,消費者向けサービス・販売
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－５－２　三菱ビル７Ｆ,35.679911,139.763610,SonoCore株式会社,"SonoCore, Inc.",立花　由香,https://www.sonocore.co.jp/,2014/3/1,未公開企業,バイオテクノロジー
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－３　東京銀行協会ビル　ＦＩＮＯＬＡＢ内,35.684093,139.763722,MoneySmart株式会社,MoneySmart Inc.,大宮　聡之,http://www.moneysmart.jp,2014/8/1,未公開企業,コンピューター - ソフトウェア
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１,35.685704,139.763744,グッドマンジャパン株式会社,"Goodman Japan Co., Ltd.",和本　清博,http://www.jrep.co.jp/,1980/2/1,IPO企業,金融・保険・不動産
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１,35.685704,139.763744,株式会社インフォネット,infoNet inc.,岸本　誠,http://www.e-infonet.jp,2002/10/1,IPO企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１,35.685704,139.763744,株式会社パワーソリューションズ,"Power Solutions, Ltd.",佐藤　成信,https://www.powersolutions.co.jp/,2002/1/1,IPO企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエア　イーストタワー４,35.685704,139.763744,株式会社Zene,Zene inc.,井上　昌洋,https://www.zene.co.jp/,2020/2/1,未公開企業,医療・ヘルスケア ICT
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエア　イーストタワー４階,35.685704,139.763744,株式会社スマートコントラクト・イニシアティブ,"Smart-contract Initiative Co., Ltd.",三村　寛,https://smartcontract-initiative.co.jp/,2021/3/1,未公開企業,ビジネスサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエア　ウエストタワー　１８Ｆ,35.685704,139.763744,あゆみトラスト・ホールディングス株式会社,"Ayumi Trust Holdings Co.,Ltd.",高岡　壮一郎,https://ayumitrust-holdings.co.jp/,2004/8/1,未公開企業,消費者向けサービス・販売
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエア　ウエストタワー１８Ｆ,35.685704,139.763744,アブラハム・ウェルスマネジメント株式会社,"Abraham Wealth Management Co., Ltd.",高岡　壮一郎,https://abraham-wealth.co.jp/,2014/5/1,未公開企業,ビジネスサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエア　ウエストタワー１９Ｆ,35.685704,139.763744,株式会社マネースクウェアHD,"MONEY SQUARE HOLDINGS, INC.",山本　久敏、　相葉　斉,http://www.m2hd.co.jp/,2002/10/1,IPO企業,金融・保険・不動産
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエアー　ウェストタワー１８階,35.685704,139.763744,Social Good Foundation株式会社,Social Good Foundation Inc.,高岡　壮一郎,https://socialgood-foundation.com/,2018/1/1,未公開企業,ビジネスサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエアイーストタワー４階,35.685704,139.763744,Smart Contract株式会社,"Smart Contract, Inc.",小幡　一生,-,2016/1/1,未公開企業,金融・保険・不動産 ICT
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－５－１　大手町ファーストスクエアウエストタワー２Ｆ,35.685704,139.763744,株式会社aiforce solutions,aiforce solutions Inc.,西川　智章,https://www.aiforce.solutions/,2018/7/1,未公開企業,コンピューター - ソフトウェア
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－４－１,35.680976,139.763784,株式会社オープンハウス,"Open House Co., Ltd",荒井　正昭,https://oh.openhouse-group.com/,1996/11/1,IPO企業,金融・保険・不動産
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－４－１　丸の内ビルディング２４階,35.680976,139.763784,サイバーソース株式会社,CyberSource kk.,岡本　和彦,http://www.cybersource.co.jp/,2000/4/1,未公開企業,金融・保険・不動産 ICT
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－４－１　丸の内ビルディング２５階,35.680976,139.763784,ファーストブラザーズ株式会社,"First Brothers Co., Ltd.",吉原　知紀,http://www.firstbrothers.com/,2004/2/1,IPO企業,金融・保険・不動産
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－５－１　新丸の内ビルディング　２７階,35.682543,139.764287,株式会社シンプレクス・ファイナンシャル・ホールディングス,"Simplex Financial Holdings Co., Ltd.",水嶋　浩雅,http://www.simplexasset.com/sfh/,2006/10/1,IPO企業,金融・保険・不動産
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－５－１　新丸の内ビルディング１０Ｆ　日本創生ビレッジ,35.682543,139.764287,アイ・ティ・イー株式会社,"Innovation Thru Energy Co., Ltd.",パンカジ・クマール・ガルグ,http://www.ithrue.com/jp/,2007/8/1,未公開企業,環境関連
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１−５−１　新丸の内ビルディング１０Ｆ　ＥＧＧ　ＪＡＰＡＮ,35.682543,139.764287,株式会社Kips,"Kips Co., Ltd.",國本　行彦,http://www.kips.co.jp/company/aboutus,2006/1/1,IPO企業,ビジネスサービス
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－５－１　新丸の内ビルディング１０Ｆ　日本創生ビレッジ,35.682543,139.764287,デプト株式会社,dept Corporation,上野　崇,http://www.deptcorp.com/,2002/8/1,未公開企業,産業・エネルギー
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－５－１　新丸の内ビルディング１０階　ＥＧＧ　ＪＡＰＡＮ,35.682543,139.764287,株式会社チューブモーグル,TubeMogul Japan Inc.,近藤　弘忠,http://www.tubemogul.com/,2012/8/1,未公開企業,コンピューター - ソフトウェア
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－１０－１　東京交通会館６Ｆ,35.674890,139.764331,株式会社脳活性総合研究所,-,太田　芳徳,http://nokatsusoken.co.jp/,2019/2/1,未公開企業,医療・ヘルスケア
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－１０－１　東京交通会館６Ｆ　ＬＥＡＧＵＥ有楽町,35.674890,139.764331,インフォバイオ株式会社,InfoBio,飴谷　章夫,http://infobio.co.jp/,2009/6/1,未公開企業,バイオテクノロジー ICT
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－１０－１　東京交通会館６階　ｇｏｏｄｏｆｆｉｃｅ有楽町,35.674890,139.764331,イミュニティリサーチ株式会社,ImmuniT Research Inc.,安河内　正文,http://imtr.jp/,2017/5/1,未公開企業,バイオテクノロジー
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－１０－１　東京交通会館ビル５階,35.674890,139.764331,株式会社プログリット,PROGRIT Inc.,岡田　祥吾,https://about.progrit.co.jp/,2016/9/1,未公開企業,消費者向けサービス・販売
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－１０－１　東京交通会館ビル６０８,35.674890,139.764331,株式会社Real iD,Real iD Inc.,鈴木　宏一,http://realid-inc.com,2009/2/1,未公開企業,コンピューター - ITサービス
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町２－１０－１　東京交通会館ビル６階,35.674890,139.764331,株式会社ユヒーロ,uhero corp.,伊藤　寛之,http://www.uhero.co.jp/index.html,2001/7/1,未公開企業,コンピューター - ITサービス
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１－４－２,35.684262,139.764537,三幸株式会社,-,橋本　有史,http://www.sanko-inc.co.jp/,1955/4/1,IPO企業,-
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティ　グランキューブ３Ｆ,35.688781,139.764566,ファイルフォース株式会社,Fileforce Inc.,サルキシャン・アラム,http://www.fileforce.jp/,2001/3/1,未公開企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティ　グランキューブ３Ｆ,35.688781,139.764566,ナレッジオンデマンド株式会社,"Knowledge on Demand,Inc.",宮下　知起,http://www.kodnet.co.jp/,2005/8/1,未公開企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティ　グランキューブ３階　グローバルビジネスハブ東京,35.688781,139.764566,"dotData, Inc.","dotData, Inc.",藤巻　遼平,http://dotdata.jp/,2018/2/1,未公開企業,コンピューター - ソフトウェア
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティグランキューブ１８Ｆ,35.688781,139.764566,モビコム株式会社,Mobicomm Inc.,田中　芳邦,http://www.mobicomm.co.jp/,2012/4/1,未公開企業,半導体/その他電子部品・製品
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティ　グランキューブ３Ｆ　Ｇｌｏｂａｌ　Ｂｕｓｉｎｅｓｓ　Ｈｕｂ　Ｔｏｋｙｏ,35.688781,139.764566,株式会社CyCraft Japan,CyCraft Technology Corp,呉　明蔚,https://www.cycraft.com/en-us/,2019/2/1,未公開企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティグランキューブ３階,35.688781,139.764566,サイファーマ株式会社,CYFIRMA K.K.,クマール・リテッシュ、　中江　剛介、　五十嵐　修平,https://www.cyfirma.jp/,2015/6/1,未公開企業,ビジネスサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティグランキューブ３階,35.688781,139.764566,レナセラピューティクス株式会社,Rena Therapeutics Inc.,佐々木 　潤,https://www.renatherapeutics.com/,2015/1/1,未公開企業,バイオテクノロジー
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　日本ビル１２階ビジネス・ハブ,35.688781,139.764566,株式会社セームページ,"Same Page Co., Ltd.",高木　昭博,http://samepagenet.com/,2013/10/1,未公開企業,コンピューター - ソフトウェア
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町１－９－２　大手町フィナンシャルシティグランキューブ３階　Ｇｌｏｂａｌ　Ｂｕｓｉｎｅｓｓ　Ｈｕｂ　ｔｏｋｙｏ,35.688781,139.764566,株式会社キュラディムファーマ,"Curadim Pharma Co., Ltd.",内ケ﨑　哲,http://curadim.co.jp/,2016/6/1,未公開企業,医療・ヘルスケア
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－７－２,35.679746,139.764784,株式会社ゆうちょ銀行,"JAPAN POST BANK Co., Ltd.",-,https://www.jp-bank.japanpost.jp/,2006/9/1,IPO企業,金融・保険・不動産
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２－７－２　ＪＰタワー２６Ｆ,35.679746,139.764784,株式会社ブレインスリープ,Brain Sleep,西野　精治、　道端　孝助,https://brain-sleep.com/,2019/5/1,未公開企業,コンピューター - ITサービス
,千代田区,大手町１丁目,大丸有,東京都千代田区　大手町１－６－１　大手町ビル６階　Ｉｎｓｐｉｒｅｄ．Ｌａｂ,35.686398,139.764855,株式会社レシカ,RECIKA,クリス・ダイ,https://recika.jp/,2018/12/1,未公開企業,コンピューター - ソフトウェア
